t,x,y,z,yaw,vx,vy,vz,wyaw,x_ref,y_ref,z_ref,yaw_ref,u_x,u_y,u_z,u_yaw,v_x_raw,v_y_raw,v_z_raw,v_yaw_raw,v_x,v_y,v_z,v_yaw
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6546056733247931,-7.573367657303303e-15,-2.4897535469280305e-15,1.5705635685151127e-15,0.040337909969189255,-4.798374219825194e-16,-3.825817677320929e-16,2.5628165024034535e-16,0.040337909969189255,-4.798374219825194e-16,-3.825817677320929e-16,2.5628165024034535e-16
0.52,0.000288026496262909,-2.7264123566291894e-18,-8.96311276894091e-19,5.654028846654408e-19,0.01440132481314545,-1.3632061783145946e-16,-4.481556384470455e-17,2.8270144233272036e-17,0.2,0.0,0.0,0.0,0.6320049751174699,-6.057038277761429e-15,-1.9498030696555913e-15,1.2497101731161007e-15,0.038945216678131445,-3.837876658637666e-16,-2.996116246279456e-16,2.03925388254834e-16,0.038945216678131445,-3.837876658637666e-16,-2.996116246279456e-16,2.03925388254834e-16
0.54,0.0008436578687650797,-7.515512938739214e-18,-2.4696385703870002e-18,1.5565756533825771e-18,0.027781568625108537,-2.3945502910550126e-16,-7.866636467464546e-17,4.9558638435856824e-17,0.2,0.0,0.0,0.0,0.6086742411647578,-4.622688278101264e-15,-1.44698484460669e-15,9.47314567753979e-16,0.03750753734834558,-2.9294675066006235e-16,-2.2234731642986087e-16,1.5458103421451742e-16,0.03750753734834558,-2.9294675066006235e-16,-2.2234731642986087e-16,1.5458103421451742e-16
0.56,0.0016468941429287802,-1.3761774260712274e-17,-4.520149571256001e-18,2.846488259269531e-18,0.04016181370818502,-3.1231306609865297e-16,-1.0252555004345004e-16,6.44956302943477e-17,0.2,0.0,0.0,0.0,0.5856674619869051,-3.2974395772639222e-15,-9.892852008659068e-16,6.688979825150351e-16,0.03608982066030708,-2.090265404194233e-16,-1.520160424735476e-16,1.0914953220484136e-16,0.03608982066030708,-2.090265404194233e-16,-1.520160424735476e-16,1.0914953220484136e-16
0.58,0.0026786054075870866,-2.0925129202019558e-17,-6.8698090245657815e-18,4.322163483142834e-18,0.05158556323291531,-3.581677470653642e-16,-1.1748297266548904e-16,7.378376119366514e-17,0.2,0.0,0.0,0.0,0.5634872601530017,-2.0901871302694527e-15,-5.786043985533253e-16,4.161660089952937e-16,0.034723039067764236,-1.325854871806463e-16,-8.890980148987993e-17,6.790919749914343e-17,0.034723039067764236,-1.325854871806463e-16,-8.890980148987993e-17,6.790919749914343e-17
0.6,0.003920721319303431,-2.853135191881383e-17,-9.362456971353763e-18,5.8846913114099765e-18,0.062105795585817206,-3.8031113583971345e-16,-1.246323973393991e-16,7.812639141335711e-17,0.2,0.0,0.0,0.0,0.5421055784961866,-9.933130867385672e-16,-2.114239275961143e-16,1.8737943103270413e-16,0.033405463640588655,-6.313697594900989e-17,-3.2487930405957395e-17,3.057622802976427e-17,0.033405463640588655,-6.313697594900989e-17,-3.2487930405957395e-17,3.057622802976427e-17
0.62,0.005356180214158079,-3.6166472374970204e-17,-1.1861934058308153e-17,7.448002569663432e-18,0.07177294474273238,-3.8175602280781884e-16,-1.2497385434771952e-16,7.816556291267277e-17,0.2,0.0,0.0,0.0,0.5214952464883738,3.7774759653629075e-19,1.155476622800775e-16,-1.90983550254563e-17,0.03213542008483452,-2.2215719393886987e-19,1.775534327362112e-17,-3.116434151995189e-18,0.03213542008483452,-2.2215719393886987e-19,1.775534327362112e-17,-3.116434151995189e-18
0.64,0.006968880460776098,-4.3471580544270156e-17,-1.4250340696234692e-17,8.937731825913227e-18,0.08063501233090094,-3.6525540846499765e-16,-1.1942033189632692e-16,7.448646281248978e-17,0.2,0.0,0.0,0.0,0.5016299550100765,8.976791784284512e-16,4.0538824229806225e-16,-2.0480697617407748e-16,0.030911287188012417,5.659156701740395e-17,6.229297295210636e-17,-3.3420022523668137e-17,0.030911287188012417,5.659156701740395e-17,6.229297295210636e-17,-3.3420022523668137e-17
0.66,0.008743633961967664,-5.013799697788607e-17,-1.6426421493898708e-17,1.0290163725410178e-17,0.0887376750595783,-3.3332082168079577e-16,-1.0880403988320075e-16,6.76215949748475e-17,0.2,0.0,0.0,0.0,0.4824842317110982,1.705003944868097e-15,6.609748255300629e-16,-3.7119442088127775e-16,0.02973149530077345,1.077119740421124e-16,1.0156704766610898e-16,-6.057081715794796e-17,0.02973149530077345,1.077119740421124e-16,1.0156704766610898e-16,-6.057081715794796e-17
0.68,0.010666121715981034,-5.590278753883049e-17,-1.8304066905672796e-17,1.1451257275301137e-17,0.0961243877006685,-2.8823952804722124e-16,-9.388227058870445e-17,5.8054677494548e-17,0.2,0.0,0.0,0.0,0.4640334169546822,2.4284031237443015e-15,8.849955693402239e-16,-5.196220949084931e-16,0.028594524854546936,1.5352337338488755e-16,1.3599063641098612e-16,-8.47909697220336e-17,0.028594524854546936,1.5352337338488755e-16,1.3599063641098612e-16,-8.47909697220336e-17
0.7000000000000001,0.0127228513518627,-6.054460119342666e-17,-1.9810924514137858e-17,1.2375742932896587e-17,0.10283648179408336,-2.320906827298084e-16,-7.534288042325314e-17,4.622428287977249e-17,0.2,0.0,0.0,0.0,0.4462536403374126,3.0735846453785685e-15,1.0799610985535017e-15,-6.513696094387279e-16,0.027498904914657004,1.943878854442817e-16,1.6594952808734165e-16,-1.0628928479551708e-16,0.027498904914657004,1.943878854442817e-16,1.6594952808734165e-16,-1.0628928479551708e-16
0.72,0.014901116556782952,-6.387981081404581e-17,-2.0887112823978898e-17,1.302628766728945e-17,0.10891326024601254,-1.6676048103095712e-16,-5.380941549205199e-17,3.252723671964312e-17,0.2,0.0,0.0,0.0,0.4291217977768886,3.6459309509065474e-15,1.2482151864484236e-15,-7.676393153822152e-16,0.026443211768426265,2.306466503844382e-16,1.9180387276913313e-16,-1.2526195976997157e-16,0.026443211768426265,2.306466503844382e-16,1.9180387276913313e-16,-1.2526195976997157e-16
0.74,0.017188958316422864,-6.575893798331479e-17,-2.1484030872703435e-17,1.3372723461547736e-17,0.11439208798199564,-9.395635846344925e-17,-2.9845902436226776e-17,1.7321789712914354e-17,0.2,0.0,0.0,0.0,0.4126155291589533,4.150515821765401e-15,1.391944828693372e-15,-8.695605970172433e-16,0.025426067547760205,2.626209710222017e-16,2.1388972968995997e-16,-1.4189328547729817e-16,0.025426067547760205,2.626209710222017e-16,2.1388972968995997e-16,-1.4189328547729817e-16
0.76,0.019575127892635224,-6.606334379460953e-17,-2.1563257368324418e-17,1.339133500275687e-17,0.11930847881061804,-1.5220290564736796e-17,-3.961324781049125e-18,9.305770604567135e-19,0.2,0.0,0.0,0.0,0.39671319653605547,4.59212041221532e-15,1.5131897434718235e-15,-9.581939374487992e-16,0.024446138885693327,2.9061339341369566e-16,2.32520527056109e-16,-1.563563095837273e-16,0.024446138885693327,2.9061339341369566e-16,2.32520527056109e-16,-1.563563095837273e-16
0.78,0.022049051465591194,-6.470216861457948e-17,-2.1095533445548948e-17,1.306420257079713e-17,0.1236961786477985,6.805875900150253e-17,2.3386196138773497e-17,-1.6356621597986985e-17,0.2,0.0,0.0,0.0,0.3813938628681295,4.975248515762077e-15,1.6138513292662727e-15,-1.0345347677271265e-15,0.023502135606366166,3.1490872862614357e-16,2.479884385220744e-16,-1.688134646818462e-16,0.023502135606366166,3.1490872862614357e-16,2.479884385220744e-16,-1.688134646818462e-16
0.8,0.02460079637051103,-6.16095047090248e-17,-2.005982349148334e-17,1.2378596384839884e-17,0.12758724524599177,1.546331952777337e-16,5.178549770328039e-17,-3.428030929786232e-17,0.2,0.0,0.0,0.0,0.3666372712972359,5.304141096137994e-15,1.695701110087987e-15,-1.0995171108605203e-15,0.022592809447893568,3.3577501899021284e-16,2.6056568090572025e-16,-1.7941716291384827e-16,0.022592809447893568,3.3577501899021284e-16,2.6056568090572025e-16,-1.7941716291384827e-16
0.8200000000000001,0.02722103886185477,-5.67417865325612e-17,-1.8442448830619465e-17,1.1326418900013754e-17,0.131012124567187,2.433859088231802e-16,8.08687330431937e-17,-5.260887424130648e-17,0.2,0.0,0.0,0.0,0.3524238249470595,5.582790113117632e-15,1.760388696345652e-15,-1.1540170313799843e-15,0.02171695281757554,3.534644519457129e-16,2.705057374753013e-16,-1.8831035886509607e-16,0.02171695281757554,3.534644519457129e-16,2.705057374753013e-16,-1.8831035886509607e-16
0.84,0.029901033340521466,-5.007538434452408e-17,-1.6236289378056465e-17,9.903691766360543e-18,0.13399972393333473,3.3332010940185573e-16,1.1030797262814992e-16,-7.113635668266054e-17,0.2,0.0,0.0,0.0,0.3387345672382627,5.814951672923377e-15,1.809449288035692e-15,-1.1988559005661717e-15,0.020873397578896002,3.6821422441918627e-16,2.7804451090848585e-16,-1.9562708237779767e-16,0.020873397578896002,3.6821422441918627e-16,2.7804451090848585e-16,-1.9562708237779767e-16
0.86,0.032632582982176986,-4.160438763824728e-17,-1.3440048670623383e-17,8.110084368856369e-18,0.13657748208277617,4.235498353138402e-16,1.3981203537165417e-16,-8.96803698752087e-17,0.2,0.0,0.0,0.0,0.325551162710593,6.0041585323426175e-15,1.8443107455062054e-15,-1.2348034869298587e-15,0.020061013869748578,3.8024736050582363e-16,2.8340140980365654e-16,-2.0149294284987853e-16,0.020061013869748578,3.8024736050582363e-16,2.8340140980365654e-16,-2.0149294284987853e-16
0.88,0.03540801170730441,-3.1338565658296125e-17,-1.0057577968830683e-17,5.948481061658261e-18,0.13877143625637148,5.132910989975578e-16,1.6912353508963497e-16,-1.0808016535990543e-16,0.2,0.0,0.0,0.0,0.3128558783425838,6.1537319849553966e-15,1.866300251690995e-15,-1.2625808810445064e-15,0.01927870895132493,3.8977348507013327e-16,2.867803724154832e-16,-2.0602560650373424e-16,0.01927870895132493,3.8977348507013327e-16,2.867803724154832e-16,-2.0602560650373424e-16
0.9,0.03822013743595085,-1.9301493030809247e-17,-6.0972553893650784e-18,3.424584392551342e-18,0.140606286432322,6.0185363137434385e-16,1.9801612897328024e-16,-1.2619483345534593e-16,0.2,0.0,0.0,0.0,0.3006315653596283,6.2667931570800704e-15,1.876650588426096e-15,-1.2828632633620503e-15,0.018525426087097462,3.9698955572980096e-16,2.883708310894444e-16,-2.093352480332778e-16,0.018525426087097462,3.9698955572980096e-16,2.883708310894444e-16,-2.093352480332778e-16
0.92,0.041062246572433875,-5.52882924639768e-18,-1.571416279072559e-18,5.46551785478699e-19,0.14210545682415104,6.886331892205783e-16,2.2629195551462595e-16,-1.4390163035363215e-16,0.2,0.0,0.0,0.0,0.28886164152117555,6.346273740201436e-15,1.8765060482448552e-15,-1.2962825231994956e-15,0.017800143451326363,4.0208055554499887e-16,2.883486206830708e-16,-2.1152497796531486e-16,0.017800143451326363,4.0208055554499887e-16,2.883486206830708e-16,-2.1152497796531486e-16
0.9400000000000001,0.043928069667472654,9.933258586164507e-18,3.504168722080392e-18,-2.6753366893398382e-18,0.1432911547519389,7.731043916281094e-16,2.5377925005764753e-16,-1.6109442374092686e-16,0.2,0.0,0.0,0.0,0.2775300738777799,6.394926185765883e-15,1.8669280018954045e-15,-1.3034297366630054e-15,0.017101873066519783,4.052201486008322e-16,2.868768340846285e-16,-2.1269124700260068e-16,0.017101873066519783,4.052201486008322e-16,2.868768340846285e-16,-2.1269124700260068e-16
0.96,0.04681175820732667,2.7029539653034132e-17,9.11077125889506e-18,-6.22898167626213e-18,0.14418442699270093,8.548140533434813e-16,2.803301268407334e-16,-1.776822493461146e-16,0.2,0.0,0.0,0.0,0.26662136198872965,6.4153333873241485e-15,1.848900140733055e-15,-1.3048575108768807e-15,0.016429659769275715,4.0657130054342935e-16,2.8410662777226865e-16,-2.129242285507774e-16,0.016429659769275715,4.0657130054342935e-16,2.8410662777226865e-16,-2.129242285507774e-16
0.98,0.04970786248156146,4.5697039342135474e-17,1.5227141599907846e-17,-1.0100741101817085e-17,0.14480521371173974,9.333749844550672e-16,3.058185170506392e-16,-1.9358797127774772e-16,0.2,0.0,0.0,0.0,0.25612052159099197,6.409917874084123e-15,1.8233334121064363e-15,-1.3010822015058353e-15,0.015782580203934703,4.0628686601007886e-16,2.801779801978261e-16,-2.1230818056954596e-16,0.015782580203934703,4.0628686601007886e-16,2.801779801978261e-16,-2.1230818056954596e-16
1.0,0.05261131048301939,6.58662438925441e-17,2.1829906660416873e-17,-1.4275681890615165e-17,0.14517240007289628,1.0084602275204315e-15,3.3013825302545127e-16,-2.0874703943990396e-16,0.2,0.0,0.0,0.0,0.24601306871023043,6.38095053901346e-15,1.7910706648771633e-15,-1.292586010199492e-15,0.015159741843473858,4.045101447805655e-16,2.752204056290105e-16,-2.109217878297691e-16,0.015159741843473858,4.045101447805655e-16,2.752204056290105e-16,-2.109217878297691e-16
1.02,0.05551738779545654,8.74621979883661e-17,2.88939324469515e-17,-1.873780864507901e-17,0.14530386562185763,1.0797977047911001e-15,3.5320128932673144e-16,-2.2310633772319223e-16,0.2,0.0,0.0,0.0,0.23628500420469273,6.3305589237111995e-15,1.7528910212856636e-15,-1.2798189682468057e-15,0.014560282037075043,4.013754083701211e-16,2.6935362594126195e-16,-2.0883848560252107e-16,0.014560282037075043,4.013754083701211e-16,2.6935362594126195e-16,-2.0883848560252107e-16
1.04,0.0584217184261176,1.1040550298229357e-16,3.639265348596706e-17,-2.3470270986065075e-17,0.14521653153305267,1.147165249696373e-15,3.7493605195077803e-16,-2.3662311704930327e-16,0.2,0.0,0.0,0.0,0.2269227987328005,6.260735081355771e-15,1.7095139904975804e-15,-1.2632008124044407e-15,0.013983367083802309,3.970083986839204e-16,2.626882027155976e-16,-2.0612676575328306e-16,0.013983367083802309,3.970083986839204e-16,2.626882027155976e-16,-2.0612676575328306e-16
1.06,0.06132024654226104,1.346132229461073e-16,4.4298371635319254e-17,-2.845555114021568e-17,0.14492640580717187,1.2103859981906868e-15,3.9528590746760977e-16,-2.492640077075304e-16,0.2,0.0,0.0,0.0,0.21791337813533973,6.17334303813827e-15,1.661603338333715e-15,-1.2431227585559486e-15,0.013428191331827708,3.91526800258502e-16,2.5532613187100936e-16,-2.0285046616435842e-16,0.013428191331827708,3.91526800258502e-16,2.5532613187100936e-16,-2.0285046616435842e-16
1.08,0.06420921907232065,1.5999970528510366e-16,5.2582526522630647e-17,-3.367563325543211e-17,0.1444486265029804,1.2693241169498184e-15,4.1420774436556946e-16,-2.610041057608213e-16,0.2,0.0,0.0,0.0,0.2092441092232044,6.07012587270903e-15,1.6097707268989369e-15,-1.2199491785671424e-15,0.012893976302648002,3.8504068752658744e-16,2.4736140293896085e-16,-1.9906904436102264e-16,0.012893976302648002,3.8504068752658744e-16,2.4736140293896085e-16,-1.9906904436102264e-16
1.1,0.06708516913399769,1.8647732221950378e-16,6.121593970944984e-17,-3.9112155827798903e-17,0.1437975030838523,1.323880846720006e-15,4.316706593409592e-16,-2.7182612861833983e-16,0.2,0.0,0.0,0.0,0.2009027859617243,5.9527124323052724e-15,1.5545791370798652e-15,-1.1940191854265077e-15,0.012379969839739541,3.7765294845821287e-16,2.388805249729557e-16,-1.9483783617179565e-16,0.012379969839739541,3.7765294845821287e-16,2.388805249729557e-16,-1.9483783617179565e-16
1.12,0.06994490025312428,2.139571390271317e-16,7.016903454359753e-17,-4.4746548531245505e-17,0.14298655595632936,1.3739908403813956e-15,4.476547417073846e-16,-2.817196351723302e-16,0.2,0.0,0.0,0.0,0.1928776160426864,5.8226237033907e-15,1.4965460861750822e-15,-1.1656481314970936e-15,0.011885445281103493,3.6945968585259924e-16,2.299630209776576e-16,-1.902083002104067e-16,0.011885445281103493,3.6945968585259924e-16,2.299630209776576e-16,-1.902083002104067e-16
1.1400000000000001,0.07278547133862431,2.423495145568128e-16,7.941203353379638e-17,-5.056015465485203e-17,0.14202855427500166,1.4196187764840542e-15,4.621499495099428e-16,-2.9068030618032605e-16,0.2,0.0,0.0,0.0,0.1851572078352444,5.6812788538258824e-15,1.4361466522531892e-15,-1.1351290244573329e-15,0.011409700655158788,3.6055059748146483e-16,2.206818926393259e-16,-1.8522824892639122e-16,0.011409700655158788,3.6055059748146483e-16,2.206818926393259e-16,-1.8522824892639122e-16
1.16,0.07560418238032651,2.7156463915986054e-16,8.891513496012453e-17,-5.653434027166068e-17,0.1409355520851096,1.4607562301523874e-15,4.751550713164078e-16,-2.9870928084043284e-16,0.2,0.0,0.0,0.0,0.17773055770700835,5.530000962802943e-15,1.3738163162010472e-15,-1.10273386527198e-15,0.0109520578994462,3.510093362152863e-16,2.11104057042069e-16,-1.799420669327071e-16,0.0109520578994462,3.510093362152863e-16,2.11104057042069e-16,-1.799420669327071e-16
1.18,0.07839856083775609,3.0151301484653356e-16,9.86486703205732e-17,-6.265059118682995e-17,0.1397189228714792,1.4974187843336512e-15,4.866767680224334e-16,-3.058125457584636e-16,0.2,0.0,0.0,0.0,0.17058703770670094,5.3700224540199926e-15,1.3099536318254258e-15,-1.0687149123102224e-15,0.010511862101612758,3.4091385119906226e-16,2.0129075696235303e-16,-1.7439091728218337e-16,0.010511862101612758,3.4091385119906226e-16,2.0129075696235303e-16,-1.7439091728218337e-16
1.2,0.08116634868935041,3.321058821543352e-16,1.0858324410760789e-16,-6.88905986416702e-17,0.1383893925797161,1.5296433653900828e-15,4.967286893517346e-16,-3.12000372742013e-16,0.2,0.0,0.0,0.0,0.16371638359987478,5.2024902468406466e-15,1.2449227338039946e-15,-1.033305875515274e-15,0.010088480762152411,3.3033671108316633e-16,1.9129794624703457e-16,-1.6861293632990003e-16,0.010088480762152411,3.3033671108316633e-16,1.9129794624703457e-16,-1.6861293632990003e-16
1.22,0.08390549011281041,3.632555979144115e-16,1.1868985730873548e-16,-7.523633468324916e-17,0.13695707117299985,1.5574857880038172e-15,5.0533066005637905e-16,-3.172868020789479e-16,0.2,0.0,0.0,0.0,0.1571086832492931,5.028470639482213e-15,1.179055692744662e-15,-9.96723044327992e-16,0.009681303078385385,3.193454102576855e-16,1.811766516976788e-16,-1.6264341778567157e-16,0.009681303078385385,3.193454102576855e-16,1.811766516976788e-16,-1.6264341778567157e-16
1.24,0.086614119768517,3.948759678200348e-16,1.289400159312918e-16,-8.167011804659044e-17,0.1354314827853295,1.5810184952811655e-15,5.125079311278153e-16,-3.216891681670642e-16,0.2,0.0,0.0,0.0,0.15075436533168787,4.848953937602526e-15,1.112654726103971e-15,-9.591663528755306e-16,0.00928973924916573,3.0800265898495797e-16,1.7097331280581955e-16,-1.5651498652955608e-16,0.00928973924916573,3.0800265898495797e-16,1.7097331280581955e-16,-1.5651498652955608e-16
1.26,0.08929055165911055,4.2688253743623557e-16,1.3930582576363417e-16,-8.817467133776149e-17,0.13382159452967726,1.600328480810038e-15,5.182904916171195e-16,-3.252276645585525e-16,0.2,0.0,0.0,0.0,0.14464418838272938,4.664858841009825e-15,1.045994273234186e-15,-9.208203857543875e-16,0.008913219799813797,2.963666582746572e-16,1.6073010060989317e-16,-1.5025776273366741e-16,0.008913219799813797,2.963666582746572e-16,1.6073010060989317e-16,-1.5025776273366741e-16
1.28,0.09193326853945455,4.591928450411026e-16,1.4976007450231688e-16,-9.47331702511243e-17,0.13213584401720008,1.61551538024335e-15,5.227124369341348e-16,-3.2792494566814054e-16,0.2,0.0,0.0,0.0,0.13876923016215856,4.477036600602273e-15,9.793229423733316e-16,-8.818553275647786e-16,0.008551194926777674,2.8449136029850626e-16,1.5048521687460582e-16,-1.438995168054333e-16,0.008551194926777674,2.8449136029850626e-16,1.5048521687460582e-16,-1.438995168054333e-16
1.3,0.09454091185228333,4.917266394561874e-16,1.6027630229732967e-16,-1.0132928550248417e-16,0.13038216564143917,1.6266897207542428e-15,5.258113897506391e-16,-3.2980576256799375e-16,0.2,0.0,0.0,0.0,0.13312087733115838,4.286274957052903e-15,9.128653369615305e-16,-8.42427859189739e-16,0.008203133861535343,2.724267150973397e-16,1.402731747272777e-16,-1.374658156407568e-16,0.008203133861535343,2.724267150973397e-16,1.402731747272777e-16,-1.374658156407568e-16
1.32,0.09711227216586939,5.244060658049469e-16,1.7082886169479524e-16,-1.0794721811161008e-16,0.1285680156793024,1.6339713174379699e-15,5.27627969873279e-16,-3.308966304562952e-16,0.2,0.0,0.0,0.0,0.12769081543416483,4.093301872191561e-15,8.46823768259133e-16,-8.026820036571397e-16,0.007868524253256907,2.602189042915867e-16,1.3012506182303527e-16,-1.3098016065021136e-16,0.007868524253256907,2.602189042915867e-16,1.3012506182303527e-16,-1.3098016065021136e-16
1.34,0.09964628009104073,5.571558219333946e-16,1.8139296788836686e-16,-1.1457172862241966e-16,0.1267003962585677,1.637487806422387e-15,5.282053096785802e-16,-3.312255255404796e-16,0.2,0.0,0.0,0.0,0.12247101917744738,3.898789063497038e-15,7.813798608562167e-16,-7.62749924275579e-16,0.007546871569754255,2.4791056246715456e-16,1.2006878705142356e-16,-1.2446411799737532e-16,0.007546871569754255,2.4791056246715456e-16,1.2006878705142356e-16,-1.2446411799737532e-16
1.36,0.1021419976558341,5.899032880353183e-16,1.919447401266804e-16,-1.2118816080683817e-16,0.12478587823966823,1.6373733050961896e-15,5.275886119156764e-16,-3.308216092209253e-16,0.2,0.0,0.0,0.0,0.11745374299691558,3.703355351599076e-15,7.166960572978192e-16,-7.227526775953899e-16,0.007237698516253339,2.3554098687196313e-16,1.1012931174088894e-16,-1.1793744146561264e-16,0.007237698516253339,2.3554098687196313e-16,1.1012931174088894e-16,-1.1793744146561264e-16
1.3800000000000001,0.10459861011698643,6.2257863184478515e-16,2.0246123506434483e-16,-1.2778246035877907e-16,0.1228306230576169,1.633767190473341e-15,5.258247468832228e-16,-3.2971497759704486e-16,0.2,0.0,0.0,0.0,0.11263151190774293,3.5075698302007576e-15,6.52917027703766e-16,-6.82800923613488e-16,0.006940544471532499,2.2314633602389206e-16,1.003288662644935e-16,-1.1141818834798273e-16,0.006940544471532499,2.2314633602389206e-16,1.003288662644935e-16,-1.1141818834798273e-16
